0.100000 2.594167 0.318021 2.912187 2.685417 
0.300000 2.777292 0.135313 2.912604 3.331160 
0.500000 2.973229 0.054583 3.027813 4.147201 
0.700000 2.996771 0.031667 3.028437 4.647213 
0.900000 3.037917 0.008021 3.045937 5.968318 
1.100000 3.058646 0.001354 3.060000 7.729382 
1.300000 3.003542 0.000313 3.003854 9.172607 
1.500000 3.046458 -0.000000 3.046458 inf 
1.700000 3.077708 -0.000000 3.077708 inf 
1.900000 3.049479 -0.000000 3.049479 inf 
2.100000 3.017187 -0.000000 3.017187 inf 
2.300000 3.062187 -0.000000 3.062187 inf 
2.500000 3.031146 -0.000000 3.031146 inf 
2.700000 3.051458 -0.000000 3.051458 inf 
2.900000 3.049375 -0.000000 3.049375 inf 
3.100000 3.036458 -0.000000 3.036458 inf 
3.300000 3.071771 -0.000000 3.071771 inf 
3.500000 3.028125 -0.000000 3.028125 inf 
3.700000 3.052500 -0.000000 3.052500 inf 
3.900000 3.035104 -0.000000 3.035104 inf 
4.100000 3.041875 -0.000000 3.041875 inf 
4.300000 3.042292 -0.000000 3.042292 inf 
4.500000 3.036875 0.002500 3.039375 7.113997 
4.700000 3.070000 0.002083 3.072083 7.305372 
4.900000 3.023125 0.003750 3.026875 6.708914 
5.100000 3.045521 0.002083 3.047604 7.297435 
5.300000 3.021979 0.000729 3.022708 8.333541 
5.500000 3.055625 0.000208 3.055833 9.594664 
5.700000 3.081875 0.001563 3.083438 7.594703 
5.900000 3.037917 0.001458 3.039375 7.648973 
6.100000 2.962917 0.009479 2.972396 5.781710 
6.300000 3.080000 0.014687 3.094688 5.396916 
6.500000 3.015000 0.011146 3.026146 5.641849 
6.700000 3.026354 0.015833 3.042187 5.308251 
6.900000 2.996667 0.009062 3.005729 5.836305 
7.100000 3.100521 0.008333 3.108854 5.950965 
7.300000 2.989479 0.013125 3.002604 5.476211 
7.500000 3.018125 0.009271 3.027396 5.821170 
7.700000 3.036042 0.006875 3.042917 6.118064 
7.900000 3.081875 0.007083 3.088958 6.103541 
8.100000 2.969896 0.008958 2.978854 5.838816 
8.300000 2.996354 0.018542 3.014896 5.148457 
8.500000 3.023542 0.047188 3.070729 4.291963 
8.700000 2.884688 0.111042 2.995729 3.518073 
8.900000 2.661667 0.226771 2.888437 2.921501 
9.100000 2.408750 0.430312 2.839062 2.471579 
9.300000 1.995521 0.765208 2.760729 2.150830 
9.500000 1.517604 1.262083 2.779687 2.005662 
9.700000 0.893542 1.708125 2.601667 2.069490 
9.900000 0.556250 2.239896 2.796146 2.313395 
10.100000 0.281979 2.669375 2.951354 2.778741 
10.300000 0.108646 2.820208 2.928854 3.517431 
10.500000 0.058750 2.944896 3.003646 4.073905 
10.700000 0.029063 2.996458 3.025521 4.726542 
10.900000 0.013750 3.029063 3.042813 5.444172 
11.100000 0.009271 3.076979 3.086250 5.839916 
11.300000 0.019062 2.954167 2.973229 5.108757 
11.500000 0.017292 3.010729 3.028021 5.219323 
11.700000 0.022396 3.040104 3.062500 4.983662 
11.900000 0.031042 3.005000 3.036042 4.668161 
12.100000 0.025208 2.968542 2.993750 4.850334 
12.300000 0.025729 3.008437 3.034167 4.843698 
12.500000 0.022187 3.044688 3.066875 4.993882 
12.700000 0.025104 3.019792 3.044896 4.870216 
12.900000 0.018854 2.973854 2.992708 5.125461 
13.100000 0.013125 3.003542 3.016667 5.480720 
13.300000 0.010937 3.035000 3.045937 5.666464 
13.500000 0.016354 3.018229 3.034583 5.274797 
13.700000 0.021354 3.022604 3.043958 5.023104 
13.900000 0.022604 2.993229 3.015833 4.960331 
14.100000 0.026667 3.018125 3.044792 4.813287 
14.300000 0.029271 3.000104 3.029375 4.721043 
14.500000 0.033333 3.003021 3.036354 4.601855 
14.700000 0.022917 2.982604 3.005521 4.944083 
14.900000 0.035937 3.007500 3.043438 4.534164 
15.100000 0.030833 3.002917 3.033750 4.673746 
15.300000 0.038542 2.939271 2.977813 4.449352 
15.500000 0.036979 3.016563 3.053542 4.510772 
15.700000 0.041771 2.992708 3.034479 4.392669 
15.900000 0.045312 3.010104 3.055417 4.324411 
16.100000 0.039271 2.931250 2.970521 4.429828 
16.300000 0.028021 2.975312 3.003333 4.753862 
16.500000 0.031146 3.024375 3.055521 4.671005 
16.700000 0.023854 3.027292 3.051146 4.920401 
16.900000 0.025937 2.953438 2.979375 4.818940 
17.100000 0.017396 3.011250 3.028646 5.213773 
17.300000 0.016979 3.031250 3.048229 5.243154 
17.500000 0.014583 3.034375 3.048958 5.389437 
17.700000 0.015625 3.005313 3.020938 5.314238 
17.900000 0.017604 3.016354 3.033958 5.204060 
18.100000 0.016979 3.044479 3.061458 5.247302 
18.300000 0.024896 3.031458 3.056354 4.881626 
18.500000 0.033125 2.937083 2.970208 4.587201 
18.700000 0.065312 2.905937 2.971250 3.969855 
18.900000 0.132500 2.900313 3.032812 3.381455 
19.100000 0.270104 2.645833 2.915938 2.800814 
19.300000 0.547500 2.173333 2.720833 2.307180 
19.500000 1.059896 1.570000 2.629896 2.025663 
19.700000 1.619271 1.065833 2.685104 2.029067 
19.900000 2.143333 0.621042 2.764375 2.249428 
