0.100000 2.771667 0.163333 2.935000 3.186016 
0.300000 2.921146 0.062187 2.983333 4.017048 
0.500000 3.037708 0.022604 3.060312 4.974206 
0.700000 2.976042 0.014583 2.990625 5.370850 
0.900000 2.997708 0.017396 3.015104 5.209486 
1.100000 3.048333 0.018646 3.066979 5.159462 
1.300000 3.024167 0.020938 3.045104 5.042187 
1.500000 2.970000 0.024375 2.994375 4.882245 
1.700000 3.048021 0.021458 3.069479 5.026413 
1.900000 2.950521 0.026771 2.977292 4.788538 
2.100000 3.040000 0.022708 3.062708 4.970589 
2.300000 3.008229 0.017083 3.025313 5.230070 
2.500000 3.041042 0.008333 3.049375 5.932114 
2.700000 3.035938 0.005104 3.041042 6.409735 
2.900000 3.052604 0.004583 3.057187 6.520876 
3.100000 3.070208 0.006979 3.077187 6.114306 
3.300000 2.974063 0.010208 2.984271 5.713569 
3.500000 3.051250 0.004167 3.055417 6.614230 
3.700000 3.053333 0.003229 3.056563 6.866273 
3.900000 3.008958 0.005417 3.014375 6.342663 
4.100000 3.060417 0.007500 3.067917 6.040939 
4.300000 2.999167 0.009896 3.009062 5.751808 
4.500000 3.024167 0.009271 3.033437 5.823111 
4.700000 3.076875 0.003854 3.080729 6.699277 
4.900000 2.984167 0.006979 2.991146 6.086549 
5.100000 3.032292 0.006875 3.039167 6.116857 
5.300000 3.039792 0.006771 3.046562 6.134186 
5.500000 3.029063 0.005000 3.034063 6.427756 
5.700000 3.041667 0.002500 3.044167 7.115557 
5.900000 3.062396 -0.000000 3.062396 inf 
6.100000 3.031563 -0.000000 3.031563 inf 
6.300000 3.023958 -0.000000 3.023958 inf 
6.500000 3.071979 0.000833 3.072812 8.216856 
6.700000 3.019479 0.004167 3.023646 6.603924 
6.900000 3.020417 0.001354 3.021771 7.716880 
7.100000 3.072604 0.001146 3.073750 7.900039 
7.300000 3.018438 0.001563 3.020000 7.574045 
7.500000 3.044688 0.002188 3.046875 7.248803 
7.700000 3.027604 0.007813 3.035417 5.990639 
7.900000 3.066875 0.008542 3.075417 5.916322 
8.100000 3.051458 0.004271 3.055729 6.589987 
8.300000 2.986146 0.010208 2.996354 5.717492 
8.500000 2.989167 0.018646 3.007813 5.140865 
8.700000 2.972500 0.055000 3.027500 4.140256 
8.900000 2.837604 0.144479 2.982083 3.297059 
9.100000 2.492708 0.315312 2.808021 2.666375 
9.300000 2.038333 0.650312 2.688646 2.212937 
9.500000 1.403229 1.176250 2.579479 2.005186 
9.700000 0.806875 1.812500 2.619375 2.107986 
9.900000 0.399687 2.340000 2.739687 2.495288 
10.100000 0.176042 2.778125 2.954167 3.132101 
10.300000 0.059167 2.950938 3.010104 4.069500 
10.500000 0.019167 3.006042 3.025208 5.120085 
10.700000 0.011250 3.033958 3.045208 5.638919 
10.900000 0.007604 3.046562 3.054167 6.023065 
11.100000 0.002292 3.017604 3.019896 7.193857 
11.300000 0.004375 3.061667 3.066042 6.569557 
11.500000 0.004479 3.006146 3.010625 6.528403 
11.700000 0.005313 3.042917 3.048229 6.372722 
11.900000 0.005313 3.045729 3.051042 6.373629 
12.100000 0.010313 3.048437 3.058750 5.727649 
12.300000 0.012917 3.027292 3.040208 5.503671 
12.500000 0.011146 3.037292 3.048437 5.648964 
12.700000 0.007813 2.991563 2.999375 5.978973 
12.900000 0.005208 3.063229 3.068437 6.398687 
13.100000 0.003333 3.078750 3.082083 6.843108 
13.300000 0.005833 3.025521 3.031354 6.275402 
13.500000 0.005938 2.988750 2.994687 6.246090 
13.700000 0.001771 3.077187 3.078958 7.468912 
13.900000 0.003438 3.078854 3.082292 6.812764 
14.100000 0.002083 3.041042 3.043125 7.295976 
14.300000 0.002604 3.012500 3.015104 7.065618 
14.500000 0.004583 3.068854 3.073437 6.526097 
14.700000 0.004167 3.021979 3.026146 6.604739 
14.900000 0.003542 3.026042 3.029583 6.766233 
15.100000 0.003125 3.016250 3.019375 6.886590 
15.300000 0.000625 3.112396 3.113021 8.516571 
15.500000 0.001042 3.039583 3.040625 7.984124 
15.700000 0.001458 2.985417 2.986875 7.631653 
15.900000 0.003854 3.036979 3.040833 6.686413 
16.100000 0.006354 3.101771 3.108125 6.216033 
16.300000 0.010313 2.993854 3.004167 5.710163 
16.500000 0.009375 3.039479 3.048854 5.817170 
16.700000 0.018125 3.014792 3.032917 5.175857 
16.900000 0.025000 3.010104 3.035104 4.871100 
17.100000 0.025729 3.020000 3.045729 4.847283 
17.300000 0.032813 2.998854 3.031667 4.615076 
17.500000 0.039792 2.931875 2.971667 4.418059 
17.700000 0.035417 3.061458 3.096875 4.563851 
17.900000 0.031563 3.027917 3.059479 4.659804 
18.100000 0.027187 2.958958 2.986146 4.776817 
18.300000 0.024583 3.036458 3.061042 4.895002 
18.500000 0.018229 3.036771 3.055000 5.177313 
18.700000 0.028542 3.036354 3.064896 4.755621 
18.900000 0.082292 2.830104 2.912396 3.749699 
19.100000 0.260937 2.577500 2.838437 2.806252 
19.300000 0.652292 1.971979 2.624271 2.199940 
19.500000 1.220208 1.346250 2.566458 2.001610 
19.700000 1.868958 0.748125 2.617083 2.137797 
19.900000 2.386250 0.396458 2.782708 2.510164 
