0.100000 2.286875 0.710625 2.997500 2.222660 
0.300000 2.408125 0.510521 2.918646 2.385810 
0.500000 2.583854 0.397292 2.981146 2.552773 
0.700000 2.715208 0.272083 2.987292 2.812918 
0.900000 2.854479 0.193438 3.047917 3.083021 
1.100000 2.789687 0.161146 2.950833 3.200989 
1.300000 2.898854 0.152812 3.051667 3.270389 
1.500000 2.922292 0.145208 3.067500 3.315887 
1.700000 2.835938 0.142292 2.978229 3.308380 
1.900000 2.871667 0.137917 3.009583 3.342328 
2.100000 2.891979 0.140000 3.031979 3.336143 
2.300000 2.930729 0.115312 3.046042 3.500385 
2.500000 2.892708 0.101979 2.994687 3.589660 
2.700000 2.927917 0.097917 3.025833 3.633063 
2.900000 2.964792 0.096354 3.061146 3.656734 
3.100000 2.928333 0.075833 3.004167 3.847914 
3.300000 2.985729 0.079583 3.065313 3.823321 
3.500000 2.966146 0.078854 3.045000 3.825554 
3.700000 2.907812 0.063437 2.971250 3.995722 
3.900000 3.001667 0.071042 3.072708 3.925157 
4.100000 2.981146 0.069375 3.050521 3.939731 
4.300000 2.899479 0.087083 2.986562 3.722505 
4.500000 2.973854 0.093125 3.066979 3.687611 
4.700000 2.938125 0.101042 3.039167 3.610036 
4.900000 2.946042 0.078646 3.024687 3.822018 
5.100000 2.938646 0.086146 3.024792 3.742855 
5.300000 2.939896 0.100208 3.040104 3.617349 
5.500000 2.942708 0.096875 3.039583 3.646073 
5.700000 2.940313 0.108542 3.048854 3.552049 
5.900000 2.913125 0.093854 3.006979 3.663959 
6.100000 2.941667 0.085729 3.027396 3.747797 
6.300000 2.945000 0.091771 3.036771 3.691695 
6.500000 2.950521 0.101042 3.051563 3.613501 
6.700000 2.941042 0.087083 3.028125 3.734445 
6.900000 2.913958 0.101250 3.015208 3.601554 
7.100000 2.936354 0.099062 3.035417 3.625835 
7.300000 2.923958 0.121458 3.045417 3.456857 
7.500000 2.834896 0.147708 2.982604 3.279327 
7.700000 2.808542 0.201042 3.009583 3.043527 
7.900000 2.745938 0.286979 3.032917 2.785629 
8.100000 2.584792 0.323854 2.908646 2.672152 
8.300000 2.580417 0.423958 3.004375 2.516216 
8.500000 2.442188 0.536875 2.979063 2.368606 
8.700000 2.248750 0.642188 2.890937 2.255166 
8.900000 2.123958 0.804896 2.928854 2.154513 
9.100000 1.956875 0.997083 2.953958 2.075205 
9.300000 1.693854 1.187917 2.881771 2.020937 
9.500000 1.359063 1.487292 2.846354 2.001355 
9.700000 1.151979 1.771250 2.923229 2.030751 
9.900000 0.937396 2.033750 2.971146 2.098997 
10.100000 0.727812 2.184479 2.912292 2.197393 
10.300000 0.579583 2.343750 2.923333 2.315244 
10.500000 0.396354 2.541146 2.937500 2.544796 
10.700000 0.293125 2.694792 2.987917 2.760010 
10.900000 0.236979 2.815417 3.052396 2.929819 
11.100000 0.188750 2.729167 2.917917 3.068281 
11.300000 0.189375 2.869583 3.058958 3.102311 
11.500000 0.166458 2.863437 3.029896 3.196226 
11.700000 0.169167 2.842812 3.011979 3.178729 
11.900000 0.166563 2.858333 3.024896 3.194417 
12.100000 0.168750 2.825521 2.994271 3.176015 
12.300000 0.193750 2.815625 3.009375 3.071925 
12.500000 0.178646 2.828333 3.006979 3.134479 
12.700000 0.185000 2.865417 3.050417 3.118354 
12.900000 0.178542 2.795417 2.973958 3.126288 
13.100000 0.169792 2.878333 3.048125 3.185255 
13.300000 0.139687 2.853229 2.992917 3.327396 
13.500000 0.159271 2.855313 3.014583 3.227355 
13.700000 0.151771 2.860104 3.011875 3.265327 
13.900000 0.158750 2.861979 3.020729 3.231602 
14.100000 0.170313 2.894479 3.064792 3.187149 
14.300000 0.171458 2.791979 2.963437 3.155282 
14.500000 0.171250 2.842812 3.014063 3.169599 
14.700000 0.179375 2.857708 3.037083 3.139097 
14.900000 0.146979 2.856042 3.003021 3.288837 
15.100000 0.155000 2.851875 3.006875 3.247070 
15.300000 0.151250 2.888333 3.039583 3.275477 
15.500000 0.143646 2.867708 3.011354 3.309670 
15.700000 0.155833 2.869583 3.025417 3.247701 
15.900000 0.137187 2.901771 3.038958 3.354601 
16.100000 0.107188 2.911146 3.018333 3.554154 
16.300000 0.090208 2.940104 3.030312 3.704643 
16.500000 0.105729 2.959896 3.065625 3.578891 
16.700000 0.111562 2.896146 3.007708 3.517494 
16.900000 0.090104 2.974167 3.064271 3.715245 
17.100000 0.083958 2.939479 3.023438 3.764755 
17.300000 0.089063 2.955312 3.044375 3.719657 
17.500000 0.079375 2.907604 2.986979 3.803022 
17.700000 0.097396 2.983958 3.081354 3.653162 
17.900000 0.109271 2.902604 3.011875 3.536115 
18.100000 0.128750 2.878333 3.007083 3.398075 
18.300000 0.178854 2.862292 3.041146 3.142429 
18.500000 0.255521 2.661667 2.917187 2.841120 
18.700000 0.423854 2.543438 2.967292 2.508530 
18.900000 0.626667 2.324479 2.951146 2.278502 
19.100000 0.859375 2.035521 2.894896 2.122418 
19.300000 1.112812 1.771354 2.884167 2.035886 
19.500000 1.417917 1.475104 2.893021 2.000261 
19.700000 1.667708 1.155938 2.823646 2.022342 
19.900000 1.985000 0.926250 2.911250 2.095908 
